,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,rooms,bus_stop,subway,park,school,police,hospital,parrilla,gimnasio,sum,pileta,hidromasaje,vigilancia,playrooom,cancha,solarium,al_frente,nuevo,lavadero,aire,calefaccion,luminoso,garage,balcon,baulera,terraza,Almagro,Barrio Norte,Belgrano,Caballito,Flores,Palermo,Recoleta,San Telmo,Villa Crespo,Villa Urquiza
2381,-34.6209278,-58.44587360000001,205000.0,135.0,52.0,1518.5185185185185,3942.307692307693,3.0,9.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2382,-34.580008197199994,-58.405504159799996,895000.0,180.0,147.0,4972.222222222223,6088.435374149661,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2383,-34.571149600000005,-58.4232966,279000.0,82.0,82.0,3402.439024390244,3402.439024390244,3.0,9.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2384,-34.5947489452,-58.3934056767,375000.0,85.0,69.0,4411.764705882353,5434.782608695652,3.0,12.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
2385,-34.58184910000001,-58.4253713,72000.0,26.0,26.0,2769.230769230769,2769.230769230769,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2386,-34.58184910000001,-58.4253713,67000.0,23.0,23.0,2913.043478260869,2913.043478260869,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2387,-34.6346051,-58.464427,95000.0,47.0,43.0,2021.276595744681,2209.3023255813955,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2388,-34.582680955727966,-58.42436832577609,79900.0,24.0,22.0,3329.166666666666,3631.818181818182,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2389,-34.5895459,-58.39736360000001,1250000.0,330.0,311.0,3787.878787878788,4019.2926045016084,6.0,17.0,0.0,2.0,4.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
2390,-34.5895425513,-58.4014059379,270000.0,112.0,104.0,2410.714285714286,2596.153846153846,3.0,3.0,0.0,1.0,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2391,-34.5873394,-58.396633400000006,155000.0,40.0,36.0,3875.0,4305.555555555556,1.0,24.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2392,-34.5958664779,-58.3931944531,550000.0,250.0,250.0,2200.0,2200.0,6.0,14.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2393,-34.5701995,-58.4482262,249000.0,74.0,68.0,3364.864864864865,3661.7647058823527,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2394,-34.6171948,-58.3716715,165000.0,80.0,77.0,2062.5,2142.8571428571427,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2395,-34.5585727,-58.4460389,205000.0,63.0,57.0,3253.968253968254,3596.4912280701756,3.0,7.0,0.0,1.0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2396,-34.6304843229,-58.4748675751,78000.0,45.0,42.0,1733.333333333333,1857.142857142857,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2397,-34.6036844,-58.3815591,199000.0,69.0,62.0,2884.057971014493,3209.677419354838,3.0,11.0,3.0,8.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2398,-34.5821169834,-58.4110410543,157000.0,53.0,53.0,2962.264150943396,2962.264150943396,2.0,10.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2399,-34.5611728198,-58.4503261053,160000.0,59.0,55.0,2711.864406779661,2909.090909090909,2.0,7.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
2400,-34.5634627478,-58.446992261999995,750000.0,211.0,205.0,3554.5023696682465,3658.536585365853,6.0,2.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2401,-34.637613,-58.457801,105000.0,56.0,56.0,1875.0,1875.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2402,-34.605787,-58.414752,169900.0,114.0,114.0,1490.3508771929826,1490.3508771929826,6.0,9.0,0.0,1.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2403,-34.574324,-58.442223,70000.0,25.0,25.0,2800.0,2800.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2404,-34.56332657878704,-58.453443245582676,499999.0,191.0,191.0,2617.795811518325,2617.795811518325,5.0,7.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2405,-34.5692,-58.484709,140000.0,57.0,57.0,2456.140350877193,2456.140350877193,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2406,-34.620725,-58.44363900000001,55000.0,20.0,20.0,2750.0,2750.0,1.0,19.0,0.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2407,-34.5809173,-58.4245225,155000.0,70.0,65.0,2214.285714285714,2384.615384615385,2.0,11.0,0.0,2.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2408,-34.5862589,-58.3977093,2025000.0,604.0,450.0,3352.6490066225165,4500.0,10.0,17.0,1.0,9.0,1.0,0.0,0.0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
2409,-34.6173347,-58.44938739999999,149000.0,60.0,51.0,2483.333333333333,2921.5686274509803,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
2410,-34.617899783,-58.449301569300005,206000.0,83.0,74.0,2481.927710843373,2783.783783783784,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
2411,-34.5971060961,-58.39255708140001,452561.0,122.0,113.0,3709.516393442623,4004.964601769912,4.0,15.0,0.0,3.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2412,-34.571149600000005,-58.4232966,133000.0,40.0,40.0,3325.0,3325.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2413,-34.571149600000005,-58.4232966,242000.0,64.0,64.0,3781.25,3781.25,2.0,9.0,0.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2414,-34.5620844,-58.4566864,171000.0,52.0,52.0,3288.4615384615386,3288.4615384615386,3.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2415,-34.5620844,-58.4566864,133000.0,40.0,40.0,3325.0,3325.0,2.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2416,-34.6240016,-58.4485877,104000.0,39.0,34.0,2666.6666666666665,3058.8235294117653,1.0,11.0,1.0,0.0,2.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2417,-34.5873394,-58.396633400000006,143500.0,37.0,35.0,3878.3783783783783,4100.0,1.0,24.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2418,-34.582680955727966,-58.42436832577609,115000.0,39.0,39.0,2948.717948717949,2948.717948717949,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2419,-34.582680955727966,-58.42436832577609,260000.0,75.0,71.0,3466.666666666666,3661.971830985915,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2420,-34.5822745692,-58.4202635767,194000.0,83.0,83.0,2337.3493975903616,2337.3493975903616,3.0,24.0,1.0,6.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2421,-34.5728287066,-58.4221017349,93000.0,26.0,26.0,3576.9230769230767,3576.9230769230767,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2422,-34.5895459,-58.39736360000001,550000.0,103.0,83.0,5339.805825242718,6626.506024096386,3.0,17.0,0.0,2.0,4.0,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2423,-34.5895459,-58.39736360000001,3200000.0,720.0,690.0,4444.444444444444,4637.68115942029,7.0,17.0,0.0,2.0,4.0,0.0,0.0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2424,-34.5895459,-58.39736360000001,950000.0,180.0,160.0,5277.777777777777,5937.5,4.0,17.0,0.0,2.0,4.0,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2425,-34.6203816,-58.4414988,175000.0,85.0,70.0,2058.8235294117653,2500.0,3.0,24.0,1.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2426,-34.585885,-58.3989703,1300000.0,319.0,279.0,4075.2351097178694,4659.498207885305,4.0,17.0,1.0,8.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2427,-34.5711973,-58.4907647,135000.0,50.0,50.0,2700.0,2700.0,3.0,9.0,0.0,1.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2428,-34.5976786,-58.4430195,185000.0,73.0,65.0,2534.2465753424663,2846.1538461538453,3.0,6.0,0.0,0.0,4.0,1.0,0.0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2429,-34.6307374,-58.460108,275000.0,107.0,107.0,2570.093457943925,2570.093457943925,4.0,1.0,0.0,0.0,3.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
2430,-34.6289287,-58.4399733,79000.0,38.0,33.0,2078.9473684210525,2393.939393939394,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2431,-34.6209278,-58.44587360000001,220000.0,108.0,95.0,2037.037037037037,2315.7894736842104,4.0,9.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2432,-34.61033920000001,-58.4480226,130000.0,49.0,47.0,2653.061224489796,2765.9574468085107,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2433,-34.5699598,-58.4347443,790000.0,185.0,103.0,4270.27027027027,7669.902912621359,3.0,8.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2434,-34.575932472,-58.484775346400006,228000.0,86.0,86.0,2651.1627906976746,2651.1627906976746,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2435,-34.594693,-58.439825,406000.0,185.0,185.0,2194.5945945945946,2194.5945945945946,4.0,3.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2436,-34.592175,-58.42688689999999,90000.0,38.0,38.0,2368.421052631579,2368.421052631579,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2437,-34.590213899999995,-58.4239348,94000.0,43.0,38.0,2186.046511627907,2473.684210526316,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2438,-34.6239723,-58.4680248,56000.0,36.0,36.0,1555.5555555555554,1555.5555555555554,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2439,-34.6108864589,-58.4161569688,270000.0,185.0,105.0,1459.4594594594596,2571.428571428572,3.0,16.0,1.0,0.0,3.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2440,-34.606944,-58.41623810000001,78000.0,38.0,35.0,2052.6315789473683,2228.5714285714284,2.0,6.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2441,-34.606944,-58.41623810000001,78000.0,38.0,35.0,2052.6315789473683,2228.5714285714284,2.0,6.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2442,-34.596967799999994,-58.3857945,630000.0,138.0,138.0,4565.217391304348,4565.217391304348,5.0,16.0,0.0,1.0,3.0,0.0,0.0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2443,-34.6263869,-58.4637002,105000.0,60.0,50.0,1750.0,2100.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2444,-34.6213421,-58.3741846,46545445.0,200000.0,200000.0,232.727225,232.727225,3.0,3.0,0.0,3.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2445,-34.6367496,-58.4721434,135000.0,45.0,45.0,3000.0,3000.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2446,-34.5634297,-58.4671017,199000.0,65.0,62.0,3061.5384615384614,3209.677419354838,3.0,9.0,0.0,0.0,4.0,0.0,0.0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2447,-34.6097985966,-58.454667731899995,114000.0,53.0,48.0,2150.943396226415,2375.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2448,-34.6170031446,-58.37254149899999,150000.0,80.0,80.0,1875.0,1875.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2449,-34.6249902,-58.3792879,60800.0,38.0,33.0,1600.0,1842.4242424242425,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2450,-34.5798852,-58.40983370000001,1800000.0,264.0,264.0,6818.181818181818,6818.181818181818,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2451,-34.5877916,-58.3978734,255000.0,100.0,100.0,2550.0,2550.0,5.0,26.0,1.0,4.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2452,-34.5699598,-58.4347443,790000.0,185.0,104.0,4270.27027027027,7596.153846153847,3.0,8.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2453,-34.5561645217,-58.45743741850001,260000.0,93.0,68.0,2795.698924731182,3823.529411764706,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2454,-34.595369700000006,-58.3807175,395000.0,156.0,151.0,2532.051282051282,2615.8940397350993,7.0,13.0,0.0,13.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2455,-34.593931299999994,-58.3901426,1200000.0,316.0,295.0,3797.46835443038,4067.796610169493,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2456,-34.588956,-58.400116,298000.0,95.0,79.0,3136.842105263158,3772.1518987341774,3.0,6.0,0.0,3.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
2457,-34.588956,-58.400116,155000.0,44.0,37.0,3522.7272727272725,4189.189189189189,1.0,6.0,0.0,3.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2458,-34.600426299999995,-58.4205782,125000.0,35.0,30.0,3571.4285714285716,4166.666666666667,1.0,7.0,0.0,1.0,4.0,0.0,0.0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2459,-34.561685700000005,-58.4631122,97000.0,36.0,32.0,2694.444444444445,3031.25,1.0,11.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2460,-34.5905174,-58.410287,250000.0,114.0,114.0,2192.9824561403507,2192.9824561403507,4.0,12.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2461,-34.6324604,-58.46150079999999,155000.0,90.0,60.0,1722.2222222222226,2583.333333333333,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2462,-34.582680955727966,-58.42436832577609,300000.0,106.0,93.0,2830.1886792452833,3225.8064516129034,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2463,-34.6253511032,-58.377386376800004,198000.0,141.0,124.0,1404.2553191489362,1596.774193548387,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2464,-34.562966,-58.43961289999999,570000.0,172.0,160.0,3313.953488372093,3562.5,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2465,-34.589536200000005,-58.3933662,470000.0,163.0,152.0,2883.435582822086,3092.105263157894,3.0,14.0,0.0,2.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2466,-34.5895459,-58.393544134399995,470000.0,163.0,152.0,2883.435582822086,3092.105263157894,3.0,14.0,0.0,2.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
2467,-34.6184291932,-58.3749402021,65000.0,28.0,26.0,2321.428571428572,2500.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2468,-34.5629951,-58.4600285,295000.0,90.0,85.0,3277.777777777778,3470.5882352941176,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2469,-34.561837100000005,-58.4439353,129000.0,49.0,45.0,2632.6530612244896,2866.666666666666,2.0,10.0,0.0,6.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2470,-34.637483700000004,-58.46014520000001,120000.0,46.0,42.0,2608.695652173913,2857.142857142857,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2471,-34.594418299999994,-58.40235379999999,280000.0,110.0,103.0,2545.454545454545,2718.446601941748,4.0,10.0,2.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2472,-34.5922662367,-58.3853687613,659000.0,189.0,189.0,3486.772486772488,3486.772486772488,6.0,3.0,0.0,3.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2473,-34.582680955727966,-58.42436832577609,300000.0,99.0,99.0,3030.3030303030305,3030.3030303030305,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2474,-34.5945369517,-58.397223573199994,120000.0,32.0,32.0,3750.0,3750.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2475,-34.560230700000005,-58.45353000000001,300000.0,140.0,140.0,2142.8571428571427,2142.8571428571427,4.0,14.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2476,-34.592251399999995,-58.4116405,187000.0,89.0,89.0,2101.123595505618,2101.123595505618,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2477,-34.56374279999999,-58.4523044,144000.0,50.0,43.0,2880.0,3348.837209302325,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2478,-34.593081813898024,-58.40055426231589,85000.0,30.0,30.0,2833.333333333333,2833.333333333333,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2479,-34.6104066,-58.42593910000001,59000.0,35.0,35.0,1685.7142857142858,1685.7142857142858,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2480,-34.6041153,-58.4089083,67500.0,32.0,32.0,2109.375,2109.375,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2481,-34.5867594,-58.4393005,91000.0,32.0,27.0,2843.75,3370.3703703703704,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2482,-34.5826598,-58.442361700000006,90000.0,40.0,40.0,2250.0,2250.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2483,-34.5657775,-58.484288,80000.0,44.0,32.0,1818.1818181818185,2500.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
