,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,rooms,Almagro,Barrio Norte,Belgrano,Caballito,Flores,Palermo,Recoleta,San Telmo,Villa Crespo,Villa Urquiza,_parrilla,_gimnasio,_sum,_pileta,_hidromasaje,_vigilancia,_playrooom,_cancha,_solarium,_al_frente,_nuevo?,_lavadero,_aire,_calefaccion,_luminoso,_garage,_balcon,_baulera,_terraza
6560,780000.0,298.0,252.0,2617.44966442953,3095.238095238096,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
6562,82000.0,26.0,26.0,3153.8461538461547,3153.8461538461547,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6563,77000.0,46.0,40.0,1673.9130434782608,1925.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
6564,59500.0,23.0,23.0,2586.9565217391305,2586.9565217391305,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
6565,59500.0,23.0,23.0,2586.9565217391305,2586.9565217391305,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
6566,240000.0,90.0,90.0,2666.6666666666665,2666.6666666666665,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6567,180000.0,70.0,70.0,2571.428571428572,2571.428571428572,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
6568,490000.0,173.0,173.0,2832.369942196532,2832.369942196532,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
6569,6730.04,97.0,67.0,69.38185567010309,1791.044776119403,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
6570,195000.0,109.0,107.0,1788.990825688073,1822.429906542056,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6571,129000.0,58.0,55.0,2224.1379310344832,2345.454545454545,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6572,128000.0,49.0,43.0,2612.244897959184,2976.744186046511,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6573,115000.0,60.0,52.0,1916.666666666667,2211.5384615384614,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
6574,245000.0,145.0,113.0,1689.655172413793,2168.141592920354,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6575,195000.0,87.0,71.0,2241.3793103448274,2746.478873239437,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
6576,125000.0,62.0,56.0,2016.1290322580649,2232.1428571428573,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
6577,229000.0,77.0,65.0,2974.025974025974,3523.0769230769233,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
6578,199000.0,99.0,90.0,2010.1010101010104,2211.1111111111113,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
6579,98500.0,47.0,45.0,2095.744680851064,2188.8888888888887,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6580,87000.0,40.0,40.0,2175.0,2175.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6582,149000.0,71.0,66.0,2098.5915492957747,2257.575757575757,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6583,107000.0,50.0,45.0,2140.0,2377.777777777778,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6584,225000.0,63.0,63.0,3571.4285714285716,3571.4285714285716,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6585,230000.0,62.0,62.0,3709.677419354839,3709.677419354839,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6586,225000.0,61.0,61.0,3688.524590163935,3688.524590163935,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6587,225000.0,61.0,61.0,3688.524590163935,3688.524590163935,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6588,230000.0,61.0,61.0,3770.491803278689,3770.491803278689,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6589,230000.0,62.0,62.0,3709.677419354839,3709.677419354839,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6590,225000.0,59.0,59.0,3813.559322033898,3813.559322033898,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6591,185000.0,42.0,42.0,4404.761904761905,4404.761904761905,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6592,260000.0,72.0,72.0,3611.111111111111,3611.111111111111,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
6593,149000.0,66.0,66.0,2257.575757575757,2257.575757575757,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6594,136000.0,43.0,43.0,3162.7906976744184,3162.7906976744184,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0
6595,189000.0,68.0,68.0,2779.4117647058824,2779.4117647058824,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
6597,99000.0,37.0,37.0,2675.675675675676,2675.675675675676,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
6598,75000.0,28.0,28.0,2678.5714285714284,2678.5714285714284,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6599,94000.0,47.0,47.0,2000.0,2000.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
6600,680000.0,403.0,353.0,1687.3449131513648,1926.345609065156,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
6601,680000.0,403.0,353.0,1687.3449131513648,1926.345609065156,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
6602,680000.0,403.0,353.0,1687.3449131513648,1926.345609065156,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
6603,398000.0,119.0,115.0,3344.5378151260497,3460.8695652173915,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6604,127850.0,59.0,46.0,2166.9491525423728,2779.347826086957,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
6605,124672.0,51.0,46.0,2444.549019607843,2710.260869565217,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6606,131039.0,54.0,49.0,2426.648148148149,2674.265306122449,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6607,126807.0,52.0,47.0,2438.596153846154,2698.021276595745,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6608,126532.0,52.0,47.0,2433.3076923076924,2692.170212765957,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6609,129475.0,52.0,47.0,2489.903846153846,2754.787234042553,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6610,129200.0,52.0,47.0,2484.615384615385,2748.9361702127667,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6611,132402.0,52.0,47.0,2546.192307692308,2817.0638297872333,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6612,135604.0,52.0,47.0,2607.769230769231,2885.191489361702,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6613,135879.0,52.0,47.0,2613.0576923076924,2891.0425531914893,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6614,139081.0,52.0,47.0,2674.634615384615,2959.170212765957,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6615,138806.0,52.0,47.0,2669.346153846154,2953.31914893617,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6616,138806.0,52.0,47.0,2669.346153846154,2953.31914893617,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6617,142008.0,52.0,47.0,2730.923076923077,3021.4468085106373,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6618,142008.0,52.0,47.0,2730.923076923077,3021.4468085106373,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6619,142283.0,52.0,47.0,2736.2115384615386,3027.297872340425,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6620,142558.0,52.0,47.0,2741.5,3033.148936170213,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6621,144951.0,52.0,47.0,2787.519230769231,3084.0638297872333,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6622,144676.0,52.0,47.0,2782.230769230769,3078.212765957447,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6623,144676.0,52.0,47.0,2782.230769230769,3078.212765957447,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6624,147619.0,52.0,47.0,2838.8269230769233,3140.829787234043,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6625,147344.0,52.0,47.0,2833.5384615384614,3134.9787234042547,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6626,148961.0,52.0,47.0,2864.634615384615,3169.3829787234044,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6627,148687.0,52.0,47.0,2859.365384615385,3163.5531914893627,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6628,148412.0,52.0,47.0,2854.0769230769233,3157.702127659575,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6629,136098.0,54.0,49.0,2520.333333333333,2777.510204081633,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6630,146217.0,54.0,49.0,2707.722222222222,2984.0204081632646,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6631,149590.0,54.0,49.0,2770.1851851851848,3052.857142857143,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6632,152401.0,54.0,49.0,2822.240740740741,3110.2244897959185,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6633,155212.0,54.0,49.0,2874.2962962962956,3167.5918367346944,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6634,156336.0,54.0,49.0,2895.1111111111113,3190.530612244899,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6635,156336.0,54.0,49.0,2895.1111111111113,3190.530612244899,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6636,264331.0,100.0,88.0,2643.31,3003.7613636363635,3.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
6637,251798.0,128.0,82.0,1967.171875,3070.707317073171,4.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
6638,135000.0,55.0,40.0,2454.5454545454545,3375.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6639,180000.0,88.0,72.0,2045.4545454545453,2500.0,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
6640,120000.0,53.0,48.0,2264.1509433962265,2500.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
6641,158000.0,70.0,55.0,2257.142857142857,2872.7272727272725,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6642,198000.0,104.0,102.0,1903.8461538461536,1941.1764705882354,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
6643,158000.0,70.0,55.0,2257.142857142857,2872.7272727272725,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6644,128000.0,39.0,34.0,3282.0512820512818,3764.7058823529414,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
6645,128000.0,39.0,34.0,3282.0512820512818,3764.7058823529414,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
6646,220000.0,98.0,90.0,2244.8979591836733,2444.444444444445,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
6647,220000.0,98.0,90.0,2244.8979591836733,2444.444444444445,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
6648,169000.0,59.0,54.0,2864.406779661017,3129.6296296296296,2.0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
6650,2490000.0,430.0,330.0,5790.697674418605,7545.454545454545,5.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1
6651,118000.0,45.0,45.0,2622.222222222222,2622.222222222222,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6652,565000.0,202.0,170.0,2797.0297029702974,3323.529411764706,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
6653,90000.0,36.0,36.0,2500.0,2500.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6654,158000.0,59.0,54.0,2677.9661016949153,2925.925925925926,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
6655,850000.0,242.0,226.0,3512.396694214876,3761.061946902655,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
6656,360000.0,97.0,70.0,3711.3402061855672,5142.857142857143,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
6657,575000.0,120.0,85.0,4791.666666666667,6764.7058823529405,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
6658,192000.0,75.0,67.0,2560.0,2865.6716417910447,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
6659,192000.0,75.0,67.0,2560.0,2865.6716417910447,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
6661,140000.0,85.0,75.0,1647.0588235294117,1866.666666666667,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6662,87000.0,45.0,45.0,1933.333333333333,1933.333333333333,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6663,118000.0,44.0,44.0,2681.818181818182,2681.818181818182,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0
6664,88000.0,44.0,43.0,2000.0,2046.5116279069766,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
6665,92000.0,45.0,45.0,2044.4444444444448,2044.4444444444448,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
6666,75000.0,35.0,35.0,2142.8571428571427,2142.8571428571427,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6667,120000.0,53.0,28.0,2264.1509433962265,4285.714285714285,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
6668,170000.0,88.0,85.0,1931.818181818181,2000.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,310000.0,104.0,98.0,2980.769230769231,3163.2653061224487,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
6670,79500.0,41.0,37.0,1939.0243902439026,2148.6486486486488,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
6672,240000.0,92.0,85.0,2608.695652173913,2823.529411764706,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6673,180000.0,61.0,58.0,2950.8196721311474,3103.4482758620693,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6674,270000.0,82.0,78.0,3292.682926829268,3461.5384615384614,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
6676,445000.0,145.0,124.0,3068.9655172413795,3588.709677419354,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0
6677,220000.0,91.0,83.0,2417.5824175824177,2650.602409638554,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
6678,340000.0,141.0,133.0,2411.347517730497,2556.390977443609,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
6679,265000.0,104.0,92.0,2548.076923076923,2880.4347826086955,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
6680,300000.0,128.0,128.0,2343.75,2343.75,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6681,115000.0,52.0,48.0,2211.5384615384614,2395.833333333333,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0
6682,115000.0,52.0,48.0,2211.5384615384614,2395.833333333333,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0
6683,118000.0,52.0,48.0,2269.230769230769,2458.333333333333,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0
6684,108000.0,43.0,43.0,2511.6279069767443,2511.6279069767443,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
6685,189000.0,80.0,63.0,2362.5,3000.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
6686,85000.0,50.0,36.0,1700.0,2361.1111111111113,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6687,135000.0,38.0,38.0,3552.631578947369,3552.631578947369,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6688,240000.0,88.0,58.0,2727.2727272727275,4137.931034482759,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
6689,74000.0,42.0,42.0,1761.904761904762,1761.904761904762,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6690,780000.0,250.0,150.0,3120.0,5200.0,4.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
6691,110000.0,46.0,46.0,2391.304347826087,2391.304347826087,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
6692,67000.0,26.0,23.0,2576.923076923077,2913.043478260869,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6693,120000.0,38.0,35.0,3157.894736842105,3428.5714285714284,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
6694,130000.0,38.0,35.0,3421.052631578948,3714.285714285714,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
6695,171974.98,77.0,64.0,2233.4412987012993,47912.5,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6696,157014.77,69.0,61.0,2275.576376811594,45895.93442622951,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697,2809708.0,69.0,61.0,40720.40579710145,46060.7868852459,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6698,1476285.0,37.0,31.0,39899.59459459459,47622.096774193546,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6699,158142.73,69.0,61.0,2291.923623188406,46225.63934426229,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,82500.21,37.0,31.0,2229.735405405406,47452.258064516136,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6701,84764.14,37.0,33.0,2290.9227027027027,45799.606060606064,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6702,164237.51,71.0,64.0,2313.2043661971834,45756.828125,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,159834.6,69.0,61.0,2316.4434782608696,46720.180327868846,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6704,164819.04,71.0,64.0,2321.394929577465,45918.84375,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6705,160398.53,69.0,61.0,2324.6163768115944,46885.016393442624,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6706,141630.24,67.0,48.0,2113.8841791044774,52611.20833333334,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,160962.5,69.0,61.0,2332.789855072464,47049.86885245903,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6708,127682.34,55.0,48.0,2321.4970909090907,47430.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,128129.66,55.0,48.0,2329.630181818182,47596.16666666666,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6710,128577.04,55.0,48.0,2337.764363636364,47762.35416666666,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,162090.4,69.0,61.0,2349.136231884058,47379.55737704918,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6712,162654.38,69.0,61.0,2357.309855072464,47544.409836065584,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
